time,start_date,end_date,cases,tests,deaths,prop_deaths_reported,seroprev_cases,seroprev_tests
1,2020-03-30,2020-04-05,352,4322,13,1,NA,NA
2,2020-04-06,2020-04-12,275,4028,11,1,NA,NA
3,2020-04-13,2020-04-19,370,4917,20,1,NA,NA
4,2020-04-20,2020-04-26,493,7074,18,1,NA,NA
5,2020-04-27,2020-05-03,728,10884,27,1,NA,NA
6,2020-05-04,2020-05-10,840,12657,27,1,NA,NA
7,2020-05-11,2020-05-17,851,14681,35,1,NA,NA
8,2020-05-18,2020-05-24,1104,19486,43,1,NA,NA
9,2020-05-25,2020-05-31,1126,21352,52,1,NA,NA
10,2020-06-01,2020-06-07,1522,25882,50,1,NA,NA
11,2020-06-08,2020-06-14,2026,28575,55,1,NA,NA
12,2020-06-15,2020-06-21,2977,35435,49,1,NA,NA
13,2020-06-22,2020-06-28,4391,44075,62,1,NA,NA
14,2020-06-29,2020-07-05,4754,42392,72,1,NA,NA
15,2020-07-06,2020-07-12,5185,49199,80,1,NA,NA
16,2020-07-13,2020-07-19,4266,47420,94,1,NA,NA
17,2020-07-20,2020-07-26,2984,39045,92,1,NA,NA
18,2020-07-27,2020-08-02,2664,41833,99,1,NA,NA
19,2020-08-03,2020-08-09,2046,38577,88,0.9996024647187438,NA,NA
20,2020-08-10,2020-08-16,1620,37022,84,0.9994036970781157,330,2979
21,2020-08-17,2020-08-23,1437,35461,90,0.9994036970781157,NA,NA
22,2020-08-24,2020-08-30,1241,35279,66,0.9992049294374876,NA,NA
23,2020-08-31,2020-09-06,1115,34663,63,0.9992049294374876,NA,NA
24,2020-09-07,2020-09-13,1114,36145,48,0.9992049294374876,NA,NA
25,2020-09-14,2020-09-20,1148,40898,65,0.9992049294374876,NA,NA
26,2020-09-21,2020-09-27,1282,45254,49,0.9992049294374876,NA,NA
27,2020-09-28,2020-10-04,1119,42555,40,0.9992049294374876,NA,NA
28,2020-10-05,2020-10-11,1379,52784,36,0.9992049294374876,NA,NA
29,2020-10-12,2020-10-18,1404,53032,21,0.9992049294374876,NA,NA
30,2020-10-19,2020-10-25,1555,54516,26,0.9992049294374876,NA,NA
31,2020-10-26,2020-11-01,1807,55258,29,0.9992049294374876,NA,NA
32,2020-11-02,2020-11-08,2540,63590,22,0.9992049294374876,NA,NA
33,2020-11-09,2020-11-15,3578,71525,32,0.9992049294374876,NA,NA
34,2020-11-16,2020-11-22,6605,96893,43,0.9988073941562313,NA,NA
35,2020-11-23,2020-11-29,7262,81423,69,0.9986086265156032,NA,NA
36,2020-11-30,2020-12-06,12371,115448,86,0.9984098588749751,NA,NA
37,2020-12-07,2020-12-13,16785,132121,128,0.9980123235937189,NA,NA
38,2020-12-14,2020-12-20,21872,148267,217,0.9978135559530908,NA,NA
39,2020-12-21,2020-12-27,16964,109453,283,0.9970184853905785,NA,NA
40,2020-12-28,2021-01-03,17777,117886,336,0.9946332737030411,NA,NA
41,2021-01-04,2021-01-10,20746,148419,394,0.9932419002186444,NA,NA
42,2021-01-11,2021-01-17,16373,132702,353,0.9922480620155039,NA,NA
43,2021-01-18,2021-01-24,11035,112590,306,0.9898628503279666,NA,NA
44,2021-01-25,2021-01-31,7647,99093,260,0.9856887298747764,NA,NA
45,2021-02-01,2021-02-07,5218,89244,212,0.9813158417809581,NA,NA
46,2021-02-08,2021-02-14,3400,76932,190,0.9747565096402305,NA,NA
47,2021-02-15,2021-02-21,2274,68879,160,0.9664082687338501,NA,NA
48,2021-02-22,2021-02-28,1587,65584,108,0.9578612601868416,NA,NA
